,wavelength,test1_R_LL,test1_R_RR,test1_R_pp,test1_R_sp,test2_R_LL,test2_R_RR,test2_R_pp,test2_R_sp,test3_R_LL,test3_R_RR,test3_R_pp,test3_R_sp,test4_R_LL,test4_R_RR,test4_R_pp,test4_R_sp,test5_R_LL,test5_R_RR,test5_R_pp,test5_R_sp
192,6.855421686746987e-07,0.004373501951224225,0.00016420931907421433,0.0007115752754281704,0.0015581497805434417,0.0018141996033791716,6.707107193899889e-05,0.00029719749078410657,0.0006447273436193068,0.00620765142006878,0.0002330018123546174,0.0010091167235774924,0.0022114892000943266,4.0526062847872954e-05,1.6140006281058735e-06,8.483989951284502e-06,1.4578761355856956e-05,0.003305692112489622,0.00012279214928111884,0.0005394012845586282,0.001175670076490519
193,6.875502008032127e-07,0.004642450153366256,0.0001768153810134878,0.0007526466748942879,0.0016578194849818325,0.0016702766495030343,6.259809930045955e-05,0.00027292984665123506,0.000594890923862773,0.00649733294082028,0.00024739809933148446,0.0010524925552430156,0.0023200996689281333,0.00010682487929264501,4.205802553107471e-06,1.9200094546365812e-05,3.835571899517451e-05,0.0028945656283213624,0.0001089451052397885,0.0004711016875666707,0.001031650793732497
194,6.895582329317269e-07,0.004907293049129785,0.00018956861629366653,0.0007927600840195004,0.0017564649804263283,0.0015242852438844456,5.7899847428734725e-05,0.00024848624733285246,0.0005440826287617291,0.006769182974870594,0.0002614364192390058,0.0010926825928416195,0.0024228020130610335,0.00020530366158733195,8.103387789695602e-06,3.5033396719503055e-05,7.374552570492605e-05,0.002475929384543603,9.439848882174126e-05,0.0004020315603768961,0.0008843015746085568
195,6.91566265060241e-07,0.005166604241245728,0.00020240803768884814,0.0008316955697271547,0.0018535629450127725,0.001377986109232568,5.304039885612075e-05,0.0002241522302093144,0.0004929287135222619,0.0070213282466364945,0.00027501485083302574,0.001129419300315878,0.0025188768656457658,0.0003358215616826389,1.3353930705110703e-05,5.5907968711882416e-05,0.00012077692111001977,0.0020610321960789304,7.95766924930717e-05,0.0003340077839696327,0.0007376386518073235
196,6.93574297188755e-07,0.005419020624846361,0.0002152718355819836,0.0008692465437884371,0.0019486079509479118,0.001233058834603432,4.808438357537221e-05,0.00020019648764290027,0.00044203200508486875,0.007252116461231612,0.0002880357736638888,0.0011624744299258978,0.0026076781698845335,0.0004976635703686824,1.9982389944077973e-05,8.165637275806146e-05,0.00017927216620992756,0.001660831044834889,6.491542786835815e-05,0.000268777088813416,0.0005956081008066679
197,6.95582329317269e-07,0.0056632520125477065,0.0002280979166426005,0.0009052210735095928,0.0020411162309075695,0.0010910866050157207,4.309618687169547e-05,0.0001768686923516803,0.0003919660509714195,0.007460125421121194,0.00030040685669038716,0.0011916597668239065,0.002688637480641739,0.0006895746648881316,2.799126563164038e-05,0.00011202673020623387,0.00024885692223480403,0.0012856986717922298,5.084953029163714e-05,0.00020797033263626933,0.00046197935952122296
198,6.97590361445783e-07,0.005898089406707177,0.00024082442526914542,0.0009394429460301269,0.002130629006193105,0.00095354327326648,3.8139200926749585e-05,0.00015439773976854936,0.00034327004355056253,0.007644168664196773,0.0003120419440566773,0.0012168273018924882,0.0027612670482236126,0.0009098026876397977,3.736078396711288e-05,0.00014669106401065367,0.0003289734318745923,0.0009451599028884558,3.780109166536169e-05,0.00015306216624124354,0.00034024788643725385
199,6.995983935742971e-07,0.006122411936674473,0.00025339024319597636,0.0009717524953058437,0.002216715374193846,0.0008217827334070335,3.327512667154119e-05,0.00013299039167616428,0.0002964445183769512,0.0078032978391433085,0.00032286183164759934,0.0012378688825605121,0.002825161739325254,0.0011561483895960588,4.804948389052109e-05,0.00018525463056350466,0.0004188964914736425,0.0006476631957736747,2.61682622611884e-05,0.00010533702240230069,0.0002335494333766691
200,7.016064257028112e-07,0.0063351924942351085,0.00026573546323984933,0.0010020072031101108,0.002298974758414865,0.0006970305311573923,2.8563331239614416e-05,0.00011283030200575477,0.0002519478160190893,0.007936802060011844,0.00033279493005251,0.001254715393928497,0.0028799998615427927,0.0014260210480507333,5.999517411080647e-05,0.0002272659596775134,0.0005177516847783511,0.00040039247241535186,1.631502244582895e-05,6.586212108513363e-05,0.00014458792021754531
201,7.036144578313253e-07,0.006535502113412996,0.0002778018337352231,0.0010300820871752203,0.0023770389293062345,0.0005803776252935355,2.4060265271949904e-05,9.407740282413005e-05,0.00021019328849113502,0.008044204500452004,0.000341777811479243,0.0012673355238352654,0.0029255429667635097,0.0017164980861752142,7.311622355663491e-05,0.0002722273313275049,0.0006245353453676975,0.00020912277574059327,8.56217872022865e-06,3.546792853173282e-05,7.557836835771644e-05
202,7.056224899598393e-07,0.006722513151496971,0.00028953317077346494,0.0010558698909522892,0.002450573608399585,0.0004727761956975348,1.9818943263029492e-05,7.686762618628157e-05,0.00017154722405605203,0.008125256499944195,0.00034975563994821154,0.0012757341656712386,0.002961634715401334,0.0020243871769353326,8.731314425139221e-05,0.00031960543355073556,0.0007381357246209695,7.812171043541534e-05,3.179787254162809e-06,1.4736246833469045e-05,2.8205796448152114e-05
203,7.076305220883534e-07,0.006895501336719694,0.00030087573591437223,0.0010792810904315068,0.0025192796718499716,0.00037503737828264186,1.5888489123234205e-05,6.131293568468973e-05,0.0001363274577743167,0.00817992946043779,0.0003566824857470507,0.0012799505119793617,0.0029881988880619565,0.002346289400765379,0.00010247042270598365,0.0003688419666127266,0.0008573548633348047,1.0097057236279244e-05,3.811542167270531e-07,3.9958542446834656e-06,3.600426467300323e-06
204,7.096385542168674e-07,0.007053846754636889,0.0003117785775712068,0.0011002437340754735,0.0025828939724413342,0.00028783079431910256,1.2313748176122871e-05,4.7501640156581774e-05,0.00010480262972822276,0.008208404812886858,0.00036252152662448564,0.0012800558903546292,0.0030052366340384564,0.0026786621391172013,0.00011845855412213244,0.0004193639830305288,0.000980930696060042,6.189446570734482e-06,3.1850757863333486e-07,3.3253747326067994e-06,2.3290114331949878e-06
205,7.116465863453814e-07,0.007197033850098035,0.00032219383477934165,0.0011187031322225098,0.0026411898014828093,0.00021168573170964695,9.134965917584396e-06,3.549896109162857e-05,7.719204834207576e-05,0.008211062330044875,0.00036724513954210567,0.0012761513910206094,0.0030128230472733996,0.003017880518508024,0.00013513623294111125,0.00047059378016970564,0.001107558955952143,6.60075986392002e-05,3.0803814647898564e-06,1.2562837742196139e-05,2.440159789786414e-05
206,7.136546184738955e-07,0.007324650524944557,0.000332077002541388,0.0011346214123513089,0.002693977013851845,0.00014699382839593756,6.3875330418767944e-06,2.5347824790220158e-05,5.366611262043271e-05,0.00818846705525834,0.0003708348879795351,0.0012683653328642924,0.003011103160296601,0.0033602963659436673,0.00015235265348234568,0.0005219581907895726,0.0012359144924709068,0.00018770243369146104,8.690703142110637e-06,3.132120427853567e-05,6.929259456117571e-05
207,7.156626506024096e-07,0.00743638641342013,0.0003413871583903161,0.001147976956404118,0.0027411018407775484,9.401310318735544e-05,4.1017954927827495e-06,1.7069850228024597e-05,3.4347244407997714e-05,0.008141355107558349,0.00037328141079659313,0.0012568506117817933,0.003000287445358906,0.003702293790891507,0.00016994987549684946,0.0005728971460805962,0.001364671662741031,0.0003680753688468916,1.710952568996632e-05,5.9008989691208796e-05,0.00013597464727088942
208,7.176706827309237e-07,0.007532030417871434,0.00035008715023221074,0.00115876373598054,0.0027824464158521054,5.287317674882383e-05,2.302927628289637e-06,1.0666503852013428e-05,1.931127989572494e-05,0.008070618611637536,0.00037458421950487095,0.0012417819720258784,0.0029806469097155516,0.004040340666066307,0.0001877652113151492,0.0006228714145202685,0.0014925235080345742,0.0006027153740778781,2.8235307421096588e-05,9.485501115796387e-05,0.00022296353057396444
209,7.196787148594377e-07,0.00761146758686958,0.0003581437459106932,0.0011669905606734462,0.002817928040261425,2.3581525103379412e-05,1.010865995696233e-06,6.120393136961839e-06,8.589268510417241e-06,0.007977289987889062,0.00037475141148108146,0.00122335323795429,0.0029525078689381493,0.004371035434574658,0.0002056335937885183,0.00067136944748705,0.0016181994780758346,0.0008861588734870017,4.1908603043712865e-05,0.00013793623039744243,0.00032837206245729217
210,7.216867469879517e-07,0.007674675416510899,0.00036552774528320406,0.0011726802541497138,0.0028474982133830126,6.03060961111721e-06,2.403007022006134e-07,3.3966716306019696e-06,2.1696269753234006e-06,0.007862525822952595,0.0003737993071862262,0.0012017745402161419,0.0029162464784005374,0.004691148820541628,0.0002233898872966306,0.0007179132884004633,0.0017404815163192947,0.001212066348054014,5.7917001959385516e-05,0.000187207648612548,0.0004499709328701036
211,7.236947791164657e-07,0.007721719653536818,0.00037221405590904595,0.0011758687718187908,0.002871141454755289,5.7307949314533676e-09,7.209313500394578e-10,2.44452937595936e-06,5.966566232740918e-10,0.007727590525604725,0.00037175201983082377,0.0011772695670598942,0.0028722830988239453,0.004997660161074045,0.00024087110761494902,0.0007620635257262679,0.0018582183678620794,0.0015734095086459257,7.600112630557602e-05,0.00024153323775842934,0.0005852543045610428
212,7.257028112449798e-07,0.007752749676166887,0.00037818173372330916,0.0011766042730942743,0.0028888739430224034,5.193458383048827e-06,2.965107982039831e-07,3.1987439814293607e-06,1.9929532506584146e-06,0.007573839956614239,0.0003686409661676919,0.0011500728681275065,0.002821076567100498,0.0052877882069211095,0.00025791852029215874,0.0008034232911662425,0.001970338017305816,0.0019626631381615338,9.586148545813595e-05,0.0002997169547075339,0.0007315080894082559
213,7.27710843373494e-07,0.00776799352530506,0.0003834139903066884,0.0011749461603780952,0.0029007419968379257,2.11904963262915e-05,1.1270914517164005e-06,5.581269176098103e-06,8.022919351337382e-06,0.007402705204673771,0.00036450432719893616,0.0011204272348777071,0.0027631184386394023,0.005559016355820391,0.00027437959127760863,0.0008416413225679864,0.0020758582059868893,0.0023719961156201284,0.00011716597457856463,0.0003605329761279926,0.0008858789145384732
214,7.29718875502008e-07,0.007767752655139696,0.00038789816856566844,0.0011709640959802993,0.0029068204219090945,4.7512849106998304e-05,2.4871051194267965e-06,9.50283940085921e-06,1.793523239634175e-05,0.007215676663887507,0.00035938646757506873,0.001088581178653949,0.0026989272622895627,0.00580911238525456,0.0002901097677661545,0.0008764141264549917,0.0021738950160716313,0.002793456693855699,0.0001395578020963383,0.0004227544044942125,0.0010454419578994427
215,7.31726907630522e-07,0.007752396468249538,0.00039162568880286337,0.0011647370072681116,0.0029072107474105947,8.360516417804208e-05,4.366636642662906e-06,1.4864570808861942e-05,3.154632285390664e-05,0.00701428855177373,0.00035333732234069305,0.0010547865244271892,0.002629042943559634,0.006036142839802518,0.00030497407149817626,0.0009074872876420476,0.002263669542777521,0.003219147765017374,0.0001626636342732002,0.00048517982199098426,0.0012072660393439836
216,7.33734939759036e-07,0.007722356696199202,0.00039459196729322514,0.001156352089416695,0.0029020393739258334,0.00012885013464606504,6.7514679660785374e-06,2.155954094610344e-05,4.8647560208851425e-05,0.006800103990439137,0.0003464117594639817,0.0010192961353956524,0.00255402124645116,0.006238482302504771,0.00031884849098797006,0.0009346559832758884,0.0023445127053144397,0.0036413885736546695,0.00018610175358791384,0.0005466572018570731,0.0013684745873880485
217,7.357429718875501e-07,0.007678121682358321,0.00039679630958437586,0.0011459038142240723,0.0028914556539072467,0.00018257785614352468,9.62336101884399e-06,2.947433132051139e-05,6.900852726870244e-05,0.006574700757640728,0.00033866892628261943,0.0009823617809259894,0.0024744284787966836,0.006414817840168786,0.00033162116327923425,0.0009577647660067668,0.0024158682720613503,0.004052860088093237,0.00020949004089766774,0.0006061048193633668,0.001526301351003367
218,7.377510040160642e-07,0.00762023061935538,0.00039824178081389284,0.0011334929525677977,0.0028756299244127427,0.00024407504203143368,1.296036445103806e-05,3.8490519016407576e-05,9.238028647230093e-05,0.006339657798958241,0.0003301715876214403,0.0009442321577809779,0.002390836400606259,0.0065641489600895804,0.0003431933397794088,0.0009767066860857927,0.002477294196136934,0.004446731984123987,0.0002324536083997684,0.0006625289316087592,0.0016781399787777003
219,7.397590361445783e-07,0.0075492677892531395,0.0003989350553806258,0.00111922561722376,0.0028547515105890606,0.0003125940114604134,1.6737139763205274e-05,4.8486105439417454e-05,0.00011849860518192155,0.00609654257735225,0.000320985462894284,0.000905151072197985,0.0023038173896121963,0.006685783451251416,0.00035348013445167975,0.0009914218252387397,0.0025284623741032787,0.004816769903635737,0.0002546319305313503,0.0007150381122990952,0.0018215868349162972
220,7.417670682730923e-07,0.007465856850227995,0.00039888624832903734,0.0011032123319472164,0.0028290267170585463,0.0003873613752340334,2.0925302483626926e-05,5.933687216341258e-05,0.00014708711031765864,0.005846899322019837,0.00031117856901211884,0.000865355788159274,0.0022139398930070627,0.00677932950784594,0.00036241105609994417,0.001001895316471553,0.002569156953341951,0.005157422304012043,0.00027568534229216766,0.0007628542315933828,0.0019544766551864374
221,7.437751004016063e-07,0.007370655209311523,0.0003981087308013688,0.0010855671319307844,0.0027986768230326853,0.0004675863547157738,2.54937742026143e-05,7.091765567062576e-05,0.00017786034609661386,0.005592238224765202,0.0003008205753850137,0.0008250755451283761,0.002121764189321026,0.0068446845480815395,0.00036993032963590037,0.0010081549237603467,0.0025992713229744733,0.005463886797505888,0.0002953007982717369,0.0008053201600756045,0.0020749108603148633
222,7.457831325301204e-07,0.007264348516627622,0.0003966189318875519,0.001066406700017209,0.0027639360956430194,0.0005524686790752316,3.0409141459811218e-05,8.310353451089482e-05,0.00021052671202117726,0.005334025619110281,0.00028998217674113685,0.0007845302466247994,0.0020278384795179797,0.006882021147998852,0.00037599701403941697,0.0010102682541474925,0.0026188039294065876,0.0057321563849371295,0.00031319681015470153,0.0008419043491776869,0.0021812785357044518
223,7.477911646586345e-07,0.007147645312556753,0.00039443612915898165,0.0010458495423450555,0.0027250498346550528,0.0006412060158695285,3.563601769459892e-05,9.577092404412443e-05,0.00024479126157854773,0.005073675165111733,0.00027873448890186956,0.0007439293192494217,0.0019326953217268079,0.00689177050951771,0.0003805849272002805,0.0010083396723302633,0.002627853060998916,0.005959046411574411,0.00032912750498302173,0.0008722024980693242,0.002272270252494935
224,7.497991967871485e-07,0.007021271855399855,0.0003915822301121829,0.0010240152064538701,0.002682272460427532,0.0007330008992049777,4.113740470702428e-05,0.00010879857545141471,0.0002803583453305148,0.004812540051379427,0.0002671484720544131,0.0007034707401801641,0.0018368484195924822,0.006874603875342562,0.00038368238995126463,0.0010025069846082656,0.0026266107473461114,0.006142203415791558,0.0003428857703529868,0.0008959365599739965,0.002346885045220407
225,7.518072289156626e-07,0.006885967153430116,0.00038808154666962496,0.0010010235442693923,0.0026358656557002183,0.0008270671284567624,4.6875050330870515e-05,0.00012206847710747447,0.0003169340851579272,0.004551906215125962,0.0002552943854604759,0.000663340229705655,0.0017407897700465011,0.006831412291703744,0.0003852918033620806,0.0009929379552542764,0.0026153559175014353,0.006280097307076793,0.0003543054754795952,0.0009129513704340186,0.0024044309760122055
226,7.538152610441767e-07,0.006742478221683153,0.0003839605647991375,0.0009769940218232248,0.0025860965705537405,0.0009226356186692912,5.280979928941689e-05,0.00013546665768102823,0.000354228669352354,0.004292986571231541,0.00024324127694348157,0.0006237106040678327,0.001644987172382287,0.0067632851040944734,0.00038542907477672703,0.0009798267141329364,0.002594446958523106,0.006371998505396046,0.00036326277822767896,0.0009232091978517162,0.0024445198056934872
227,7.558232931726907e-07,0.006591555580503551,0.00037924771121038907,0.0009520450770451003,0.002533236098680743,0.0010189596912881197,5.8901934481636085e-05,0.00014888389148060078,0.0003919584609984844,0.004036916232323129,0.00023105650990703008,0.0005847412827312839,0.0015498820968850523,0.006671487552074809,0.0003841229091376668,0.0009633901098853096,0.0025643138112142775,0.006417941806346049,0.0003696765474162897,0.0009267825244977342,0.0024670563600017025
228,7.578313253012047e-07,0.0064339490096985376,0.00037397311897950273,0.000926293526486662,0.0024775572319530883,0.001115319800741737,6.511150623112354e-05,0.00016221630757724608,0.00042984791464924693,0.003784748693741209,0.00021880533006488753,0.000546577943192556,0.0014558879079274497,0.006557437807518609,0.00038141398287748924,0.0009438640583082852,0.0025254497341409333,0.006418678814025638,0.0003735079466850528,0.0009238453658561036,0.0024722232266824753
229,7.598393574297188e-07,0.0062704035691804345,0.0003681683938356838,0.0008998540214002132,0.002419333499161674,0.0012110276986047083,7.139864731408425e-05,0.0001753659051258224,0.0004676312986514632,0.00353745295000254,0.00020655047351317792,0.0005093523155748685,0.0013633884334052454,0.006422683777045225,0.0003773540180808536,0.0009214999308043877,0.002478402860164374,0.006375620814200276,0.00037475924076697424,0.0009146634293707634,0.002460461448571051
230,7.618473895582328e-07,0.006101655894199766,0.00036186638272093976,0.0008728385532012965,0.0023588374937503613,0.0013054300426037734,7.772387186860554e-05,0.00018824097806738034,0.0005050542226260747,0.0032959115029936106,0.00019435181724727002,0.00047318210853062605,0.001272736869661068,0.006268879964326411,0.0003720047747519067,0.0008965610230243299,0.0024237676620240643,0.006290773951703991,0.00037347189703649473,0.0008995834018565658,0.0024324478912568707
231,7.63855421686747e-07,0.005928430770668817,0.0003551009461100901,0.0008453560079816647,0.0022963394943656093,0.001397911462604859,8.404835656738782e-05,0.00020075645303450237,0.0005418749715417727,0.003060919216604062,0.00018226607273158897,0.0004381710573820232,0.0011842550086314197,0.006097764661933901,0.0003654369788909771,0.0008693191391245472,0.002362176435133659,0.006166668534988642,0.0003697240646495441,0.000879021639325545,0.0023890699636371407
232,7.65863453815261e-07,0.005751437993687117,0.0003479067354456179,0.0008175117694237611,0.0022321061810994755,0.0014878970999480344,9.03342027099123e-05,0.00021283414480993175,0.000577865649544362,0.002833182967863543,0.00017034652266360506,0.00040440908497218136,0.001098232771853519,0.005911137715819263,0.0003577292037065882,0.0008400513224768784,0.00229429089686971,0.006006284223292222,0.00036362752048425107,0.0008534525148206786,0.0023313983575536275
233,7.67871485943775e-07,0.005571369510144254,0.00034031897691606897,0.0007894073691722872,0.002166399449417436,0.0015748546400988195,9.654467815580656e-05,0.0002244029341025645,0.0006128131382203451,0.002613322040822881,0.0001586428006454598,0.0003719725653645306,0.0010149280341812806,0.005710839078664796,0.0003489667207041704,0.0008090367592041685,0.0022207939923821504,0.005812972763086129,0.00035532417551669174,0.0008233966598506314,0.0022606584505199764
234,7.69879518072289e-07,0.00538889684425165,0.00033237326267425996,0.0007611401834714582,0.00209947532293549,0.001658295861596714,0.00010264443827567107,0.00023539887272334945,0.0006465198752876697,0.002401869206431717,0.00014720071308154612,0.00034092468031938865,0.000934566718579989,0.0054987283415481765,0.0003392403366166458,0.000776553876625524,0.0021423819874685245,0.005590379834545252,0.0003449822373419563,0.0007894093138373205,0.0021782009848271516
235,7.718875502008032e-07,0.005204668802997075,0.0003241053504629821,0.0007328031746487733,0.0020315829654425264,0.0017377777267343455,0.00010859972533765296,0.00024576522146910055,0.0006788044608276851,0.002199272429459185,0.0001360621022642725,0.0003113158583752673,0.000857343142187951,0.005276665406835716,0.0003286452312078836,0.0007428776545784641,0.002059756919445148,0.005342367449203048,0.00033279212445186943,0.0007520689740618219,0.002085472598420728
236,7.738955823293172e-07,0.005019309456832481,0.0003155509724902385,0.0007044846758337527,0.0019629637918549994,0.0018129030413266054,0.00011437854597733436,0.0002554524261607512,0.0007095020991091232,0.0020058971420550947,0.00012526474929220504,0.00028318428637575613,0.0007834205929413785,0.005046492439167458,0.0003172798099169406,0.0007082771636603768,0.0019736194673233005,0.005072938209583094,0.0003189622258038527,0.0007119665162612323,0.0019839867390791183
237,7.759036144578313e-07,0.004833416389398789,0.00030674565427146955,0.000676268217134309,0.0018938506771405746,0.0018833207123792933,0.00011995082661187823,0.00026441803735080706,0.0007384648848183303,0.0018220290228130281,0.00011484231518455365,0.00025655648338993714,0.0007129321154424982,0.004810017206033066,0.00030524458413884567,0.000673013340716905,0.0018846622930533358,0.004786162602862314,0.0003037145953815898,0.0006696949335252898,0.001875295444672827
238,7.779116465863453e-07,0.004647559208747556,0.00029772454403658653,0.0006482323913550255,0.0018244672616557352,0.0019487256334678059,0.00012528854685867058,0.0002726265792122557,0.0007655619431115608,0.0016478772201330913,0.0001048243183133513,0.0002314479271778836,0.0006459814843964583,0.004568997894902217,0.00029264109068959386,0.0006373370083978227,0.0017935638962219003,0.004486110355628927,0.0002872806660976888,0.0006258398186357078,0.0017609624196526976
239,7.799196787148593e-07,0.004462278311334241,0.0002885222531843991,0.0006204507572245354,0.0017550273508076639,0.0020088582282427967,0.00013036585120071635,0.00028004937306422506,0.0007906794333566368,0.0014835779592316382,9.523614607001059e-05,0.00020786372363375868,0.0005826443438326107,0.00432512947034134,0.00027957086069705083,0.0006014871423180132,0.0017009830154578207,0.0041767867275105215,0.0002698970607655476,0.0005809706926360835,0.0016425377823519297
240,7.819277108433735e-07,0.004278083889028343,0.00027917270815689587,0.0005929917780110144,0.001685734406472722,0.0020635036827249737,0.00013515913930724818,0.0002866643208782491,0.0008137204267456339,0.0013291984732616868,8.609909851433287e-05,0.00018579930999976035,0.0005229694904427204,0.0040800316121437225,0.0002661344468234504,0.0005656893863085224,0.0016075536009947766,0.0038620744697273673,0.0002518015702272318,0.0005356332603547861,0.0015215348001157852
241,7.839357429718875e-07,0.004095455168507634,0.000269709014000067,0.000565918793332961,0.001616781127180535,0.0021124908969751824,0.00013964713556759896,0.00029245565396015535,0.0008346046681490736,0.0011847412006362717,7.74304616192787e-05,0.00016524118306303345,0.00046698027969276995,0.0038352382543686767,0.0002524305163745905,0.0005301548134229206,0.0015138803744205833,0.0035456820223852313,0.00023322936030684542,0.0004903426519768406,0.0013994088706085948
242,7.859437751004015e-07,0.003914839871659331,0.000260163329780483,0.0005392900219250157,0.0015483491137034218,0.002155691186373814,0.00014381093852949435,0.0002974136518121263,0.0008532682326587251,0.0010501481927184476,6.9243607625196e-05,0.0001461676440264337,0.00041467613387634577,0.0035921887254188353,0.00023855501651187558,0.0004950789277900213,0.001420534983675568,0.003231098373455087,0.00021440946031303222,0.00044557768875300976,0.0012775389488003633
243,7.879518072289156e-07,0.0037366538850124105,0.0002505667559327998,0.0005131585930875378,0.001480608616372417,0.0021930167621432867,0.0001476340510496244,0.0003015343359661608,0.0008696630872413361,0.0009253056785135729,6.15481199471023e-05,0.0001285495522638755,0.00036603413195477946,0.003352220471012523,0.00022460041646601636,0.0004606409000767951,0.0013280527538984208,0.0029215548549021302,0.00019556157655927964,0.0004017761907325599,0.0011572115610082256
244,7.899598393574297e-07,0.0035612811257466894,0.00024094923352767714,0.00048757260453790327,0.001413718360173336,0.002224419019943704,0.0001511023920648591,0.00030481914333942145,0.0008837565678122082,0.0008100487357962595,5.434994003952634e-05,0.00011235108073008678,0.00032101066185159907,0.003116563325196034,0.00021065503037658037,0.00042700302725293766,0.0012369300278059973,0.0026199940092901993,0.00017689326502729697,0.00035933132523482166,0.0010396074908526648
245,7.919678714859437e-07,0.003389073591471453,0.0002313394553697378,0.00046257520438306647,0.001347825443455516,0.0022498866643872496,0.00015420429097815438,0.00030727458340520605,0.000895530781845503,0.0007041660211794724,4.765153361104978e-05,9.753046637731332e-05,0.0002795431168148098,0.0028863352794765403,0.00019680242315958828,0.0003943104055317869,0.0011476220829710366,0.002329045525402344,0.00015859748805577766,0.00031858897685166934,0.0009257911679403994
246,7.939759036144578e-07,0.0032203515807250525,0.00022176478876226901,0.0004382046949541243,0.0012830653059106385,0.0022694436961932566,0.00015693046572258938,0.00030891188320710395,0.0009049819463789128,0.0006074045149221437,4.1452073594042795e-05,8.404074953421963e-05,0.0002415516185094834,0.002662539686782578,0.00018312090065030701,0.00036269080380592534,0.0010605416076615685,0.0020510091158623582,0.00014085057097393993,0.00027984610333506944,0.000816702739314533
247,7.959839357429718e-07,0.0030554040710174817,0.00021225120970804045,0.0004144946562747311,0.001219561761347532,0.00228314728745574,0.00015927398562424352,0.00030974662396145153,0.0009121196709531318,0.0005194742397272404,3.574763731034302e-05,7.183049681500246e-05,0.00020694075063489853,0.0024460638253313194,0.00016968308418513093,0.0003322547235993103,0.0009760577118505391,0.001787844095188663,0.00012381056606356359,0.00024335002698479784,0.0007131527569511507
248,7.979919678714858e-07,0.0028944892411983166,0.00020282324825717497,0.000391474086980705,0.0011574270906965607,0.002291085569165285,0.00016123022022526955,0.00030979837271860036,0.0009169661946607347,0.0004400529163389916,3.0531415331729996e-05,6.084450273847188e-05,0.00017560128805499013,0.002237678737589865,0.00015655556878971998,0.00030309563051651354,0.0008944954456073471,0.0015411653146725829,0.00010761602326161999,0.000209298598302543,0.0006158193724686918
249,8e-07,0.0027378351249968185,0.00019350394465802043,0.0003691675605634332,0.0010967621906243922,0.0022933753537136715,0.00016279677525975563,0.00030909031226531895,0.0009195555860732502,0.00036879052237656347,2.5793929607795542e-05,5.102446584758789e-05,0.00014741190767043097,0.0020380402513916086,0.0001437986632276137,0.00027529034138323405,0.0008161357933528502,0.00131224502224044,9.238515970669815e-05,0.00017784115788352885,0.0005252478932798453
