,wavelength,0.087_R_LL,0.178_R_LL,0.262_R_LL,0.322_R_LL,0.375_R_LL,0.43_R_LL,0_R_LL
175,7.517587939698492e-07,0.00033233329764185445,0.0006262584648899512,0.0026808296480108815,0.009553784412633146,0.5103430274130184,0.12897614529223583,0.0007601344621922749
176,7.537688442211054e-07,0.0005748079640582097,0.0011621738016370559,0.001121855375447018,0.0036044826986521717,0.37134598141139274,0.15311015600144953,0.000587070019167262
177,7.557788944723618e-07,0.0008442585584408857,0.001761485616970794,0.00021454328298260925,0.00046938393612956165,0.22244355425881535,0.16215871986798416,0.00041995905032831733
178,7.57788944723618e-07,0.0011142149460197338,0.0023511802107925397,1.662948455780928e-05,0.00024388400109998904,0.09484796011764192,0.15294625457914746,0.0002703427454330387
179,7.597989949748743e-07,0.0013597174155760526,0.0028643348637812367,0.00048515654597591437,0.002523069313776548,0.018708489389873968,0.12448525895623626,0.00014789953802937951
180,7.618090452261306e-07,0.0015593856989924834,0.0032467538280763863,0.0014914645490796124,0.006540599871311278,0.0004005206051768998,0.07977787445405526,5.984795621919555e-05
181,7.638190954773868e-07,0.0016970112001850684,0.003461635591619489,0.002846936161165131,0.011356978600110444,0.021865795409996194,0.030154065608021377,1.0570257678676074e-05
182,7.658291457286431e-07,0.0017625823671493148,0.003492020957689455,0.004334196155186984,0.01604350776242418,0.05894238688119559,0.0005447753413675839,1.4677685408468961e-06
183,7.678391959798995e-07,0.0017527108141118357,0.003341024566271949,0.005738383358744025,0.019824554790858824,0.09445751425200449,0.025762409930286508,3.104070544512097e-05
184,7.698492462311557e-07,0.0016704779230404785,0.0030300571817574303,0.006874118168865399,0.02216404359361044,0.1198808671605239,0.1252752722762122,9.516919446137042e-05
185,7.718592964824121e-07,0.0015247652720193877,0.002595399250923724,0.007605346543202987,0.022799899178663475,0.13239416503184637,0.27759557139365154,0.0001875593540009667
186,7.738693467336683e-07,0.0013291658218326893,0.002083591421190328,0.007856818382128487,0.021738038947905953,0.13218925765642375,0.4374163906823346,0.0003003094431335088
187,7.758793969849246e-07,0.0011005957623995747,0.001546168923025364,0.007617216643187742,0.019217601003427454,0.12099964447690374,0.5728591605047453,0.0004245465141749789
188,7.778894472361809e-07,0.0008577392507416613,0.0010342853687468298,0.006934796217611426,0.015655988079332966,0.10149648434397351,0.675340769272858,0.0005510836387337581
189,7.798994974874371e-07,0.0006194602641357954,0.0005937466670669927,0.0059068934025655285,0.011579758467700898,0.07704665787932802,0.7490023388397035,0.0006710511218920521
190,7.819095477386934e-07,0.0004033080412278456,0.00026090681555171225,0.004664964558384954,0.00754718331370563,0.051464549084329216,0.8010567971759793,0.0007764614397225011
191,7.839195979899497e-07,0.00022422607035129408,5.976750965585422e-05,0.003357012725115965,0.004070177439775568,0.028554893439664126,0.837826312958481,0.0008606760499641006
192,7.859296482412059e-07,9.355079626512542e-05,4.821746366440152e-07,0.002129393557032971,0.0015456202463067891,0.011450345968777479,0.8639402270807978,0.0009187518281707394
193,7.879396984924622e-07,1.8357207338996992e-05,7.93078969602822e-05,0.001110013555684252,0.00020665460893883443,0.0019621914062217527,0.8825690977250923,0.0009476548331241282
194,7.899497487437185e-07,1.176780621001172e-06,0.0002798955177087055,0.000394767654163492,0.00010195017474269052,0.000251549583530933,0.8958303339071927,0.0009463386951982301
195,7.919597989949747e-07,4.0081723693086216e-05,0.000575678528676905,3.865534502315553e-05,0.0011053644895767244,0.00499112453131164,0.9051238122699304,0.0009156935963037218
196,7.939698492462311e-07,0.0001291008344721151,0.0009330307264096698,5.23777286550667e-05,0.0029518152042754095,0.01391910034990275,0.911365687902931,0.0008583791761850832
197,7.959798994974873e-07,0.00025890897730135374,0.0013148187679575436,0.0004044459721144562,0.0052899905996185,0.02450942167813678,0.9151404000900097,0.0007785605077435878
198,7.979899497487437e-07,0.0004177158194142993,0.0016839784307338562,0.001028074344743231,0.007740484681176028,0.03450856762514381,0.9167952846868309,0.0006815704054644296
199,8e-07,0.0005922708817136472,0.0020067850190789624,0.0018315417832849977,0.009949175946499154,0.04223642450677656,0.9164959813210622,0.0005735237353355443
